ID,baseUnit,height,width,depth,weigth,unitVolume,unitWeight
bba2f2ef-7248-46b2-ad26-80a694099cbb,EA,39.333,25.055,9.706,8.624,CM,KG
e09b1431-af29-44cd-9985-4773ec6232a6,EA,29.146,11.492,6.839,0.103,CM,KG
8e6f0172-e244-4516-836e-5923d5a9980f,EA,45.164,36.548,34.992,4.175,CM,KG
4521ab64-82f9-4e8c-8f9c-eb075f86d276,EA,34.672,5.61,32.577,1.393,CM,KG
9fd5e5c5-cb4b-4b15-962a-8484ef18e1a3,EA,12.856,12.216,12.865,7.35,CM,KG
57f927e3-16e0-416b-849e-3955aba72cae,EA,17.637,21.236,47.003,7.754,CM,KG
f11e5722-7b77-455c-a62b-dddba3d1081b,EA,46.271,19.394,37.15,3.962,CM,KG
3176b434-c685-4236-b93f-82a158812d6b,EA,22.739,7.965,9.101,7.65,CM,KG
ed60c2a5-cc0e-479f-a86a-4708f09797f2,EA,38.09,30.436,9.15,4.897,CM,KG
ece08122-8ee9-42ef-ab14-d75d4bd91aec,EA,31.668,8.183,48.828,6.393,CM,KG
f02ecb7b-7420-4cfd-842e-a7a2b316ccb8,EA,16.361,8.597,45.903,8.663,CM,KG
85b1270b-3d6b-488b-b1e3-cc534e57764b,EA,27.389,23.521,22.565,4.108,CM,KG
94991ae3-5376-42ce-9c49-0945db2cd704,EA,20.349,5.434,32.846,5.668,CM,KG
c12ed72f-9eff-4fcf-a391-7c79f537faa2,EA,49.491,25.765,44.531,6.483,CM,KG
ba9e917d-ae16-4d3b-b940-efc0762bb67d,EA,6.103,29.008,30.674,1.151,CM,KG
c3afcfb7-3909-4f76-ac13-95ec0bf2af8b,EA,25.935,17.722,31.285,5.787,CM,KG
1d24ffca-7787-4cab-988c-0aded6934234,EA,7.518,46.338,17.533,9.335,CM,KG
c743fb41-9664-4c4c-ba09-9a965cc59739,EA,45.696,6.879,41.011,3.931,CM,KG
e18c83d4-9fa1-4b2b-8718-8fe17abbec97,EA,23.999,28.124,7.89,9.527,CM,KG
9e81ce5a-629a-4234-94c7-71b3a14efadd,EA,45.396,31.99,21.129,2.757,CM,KG
eb5ccf45-6403-486a-b62e-fdd0b8a65ceb,EA,10.409,41.037,13.372,1.636,CM,KG
8f671383-08d9-4b1d-b9f1-83db9c81311e,EA,48.449,46.633,40.862,2.467,CM,KG
555e2b97-e5d1-42b2-891e-bbf4040af2db,EA,35.043,45.174,44.297,1.278,CM,KG
273271e0-fc53-4d9c-8d9a-bc71307bd671,EA,6.018,37.832,35.827,7.237,CM,KG
e3e60089-9e20-4ece-a83e-dc3f7b64cd96,EA,6.656,14.209,8.133,1.778,CM,KG
59fd0a97-9f18-44e2-9999-a5bb0389e62c,EA,44.364,27.848,13.557,6.348,CM,KG
c84e0bca-74bc-4270-894e-dcd3ce21a8ab,EA,37.779,6.982,26.247,5.055,CM,KG
38885ac4-255b-4cab-932e-e7208f2e5e2a,EA,7.586,48.364,30.136,7.016,CM,KG
0d900a4e-cd7d-49f2-93b0-b7f66167a404,EA,13.619,44.653,19.951,1.313,CM,KG
6c369b91-f0c9-4d32-a231-604b2d02cd64,EA,12.207,18.742,35.11,3.21,CM,KG
c0d9f149-58df-4b63-bd7b-a16a2f24ae41,EA,48.092,7.664,13.681,6.547,CM,KG
00ccd2c8-b155-48f4-97b5-1698accc3e89,EA,42.465,7.904,40.849,2.565,CM,KG
f65f6f09-8c5d-4498-b8f9-45b89ded6625,EA,45.256,32.304,24.207,4.284,CM,KG
f06f7f13-2297-4a23-8adb-960ea6a3939d,EA,33.388,38.805,23.675,7.601,CM,KG
ef61d862-2e2a-4c46-bc55-643ba512a9fd,EA,46.584,43.801,19.918,1.016,CM,KG
564f7c9e-562f-4d50-a055-b5598c6df892,EA,34.94,8.775,12.843,5.318,CM,KG
0dc18b3b-961a-44a6-a3cf-58420a44082a,EA,10.793,17.692,38.905,2.622,CM,KG
f93e12b9-e5c6-4f64-80ec-aaf20f011384,EA,24.073,31.847,7.347,7.302,CM,KG
e23eb776-4bcf-43c2-915a-9fc1622a54a2,EA,23.639,40.547,26.402,1.594,CM,KG
0421d4d1-76c1-4447-b46e-e1e65a7f882b,EA,20.214,12.956,7.502,7.924,CM,KG
a25786e5-67c1-482d-b935-e65baefd68f3,EA,49.257,39.64,12.818,7.977,CM,KG
65c417b4-7026-4562-bbec-611d8b55c166,EA,33.341,27.907,15.831,3.318,CM,KG
23138d74-4e77-4232-a4c9-fe01839e069a,EA,23.918,38.317,10.809,4.502,CM,KG
d85e713d-3694-46ef-a32b-f94c74ec1548,EA,35.303,21.7,26.424,5.013,CM,KG
ba3893e3-5e89-4857-96eb-e27aa0e23759,EA,18.334,14.604,37.232,9.758,CM,KG
bd156f28-a396-4947-b691-bdb93ece2202,EA,28.287,25.975,48.325,4.854,CM,KG
839a95fd-590b-45a1-8c37-923c213de135,EA,14.159,25.766,47.459,3.957,CM,KG
7891709f-8c8a-411a-abcb-ca5b59534a49,EA,41.555,25.602,27.881,9.126,CM,KG
32316c98-8073-4612-97b9-2d0240511bdb,EA,42.659,45.286,14.115,5.561,CM,KG
f0a8a051-848c-42f7-b2b0-f628c4a70c1c,EA,43.409,47.655,31.981,7.384,CM,KG
6510c609-2312-4d00-b34c-ed12d3f8c027,EA,14.557,43.225,13.678,2.717,CM,KG
7d27eb8b-760f-49d5-8fe8-1e61670781ae,EA,16.048,10.818,39.866,3.954,CM,KG
c867fb53-9143-4c8d-9430-bc8b1b0794ae,EA,12.074,33.213,20.772,3.853,CM,KG
36dd30dd-43b4-45cb-a696-3a329dff72e5,EA,12.919,23.924,48.519,7.53,CM,KG
08bb2150-f62a-407d-9d03-3e97acdc967d,EA,30.908,21.422,30.54,3.63,CM,KG
2d570d58-145f-4ed2-8cc4-31b0f491283a,EA,24.136,9.311,35.472,1.963,CM,KG
66259909-502a-45f6-b2c2-35bd58bd36db,EA,35.396,41.983,22.15,4.101,CM,KG
7b0856a3-4d02-4543-b5cd-acdb5cae3827,EA,24.949,34.604,25.569,4.661,CM,KG
d9aad79c-9f6a-4052-b011-d7567ae03344,EA,5.991,36.735,38.897,1.132,CM,KG
cfd91e48-d1b6-496f-ae43-e25feddc45f9,EA,39.54,45.966,24.509,5.177,CM,KG
44cb11c7-d12d-47d3-91be-931d62c6aa29,EA,48.903,36.739,35.547,7.524,CM,KG
94072b5e-2a24-438d-861c-8f284f9f7998,EA,37.883,18.354,20.814,0.943,CM,KG
c183db59-d0a7-47be-bd88-5d875388a26a,EA,38.021,39.075,26.124,4.225,CM,KG
a2fd8dfd-a0a8-4b7b-b96d-e656f48fce2a,EA,38.585,15.824,15.392,3.979,CM,KG
