ID;rating;date;user;reviewText;product_ID
f93cb470-5ea8-49cd-b86d-8a3fd97fdc9e;4.5;1/5/24;johndoe;Great product! Works perfectly.;bba2f2ef-7248-46b2-ad26-80a694099cbb
9a8b4e7f-6b41-4b3a-8de1-3c9e5a1f2c7d;3.8;15/11/23;janedoe;Good, but expected better quality.;e09b1431-af29-44cd-9985-4773ec6232a6
d5c2e41a-9a38-432d-bdd6-6e8c3f5e79d3;5.0;10/2/24;mike123;Excellent! Worth every penny.;8e6f0172-e244-4516-836e-5923d5a9980f
b7e6c3a2-68b2-472e-b4de-9e1f3a67c5d8;2.5;25/8/23;sarah456;Not as described. Disappointed.;4521ab64-82f9-4e8c-8f9c-eb075f86d276
c2d1b8e9-3f4a-4dfc-8e7b-5d9a3f1b27c4;4.0;18/1/24;alex789;Looks great and very comfortable.;9fd5e5c5-cb4b-4b15-962a-8484ef18e1a3
e8a7d9f5-2b31-4d7e-a8c3-5d6a3f7e1c2d;4.9;30/3/24;emma321;Fantastic! Would buy again.;57f927e3-16e0-416b-849e-3955aba72cae
f9c3e6b1-2a8d-4e9c-87b3-5d7a1f2b4c6e;3.2;12/10/23;jack654;Decent, but could be better.;f11e5722-7b77-455c-a62b-dddba3d1081b
b5e9a2c3-68d4-4e7b-b2f3-7c1a5d9e4f2b;4.6;5/4/24;lucy987;Highly recommended!;3176b434-c685-4236-b93f-82a158812d6b
d7c1e9f2-5a4b-4c3e-82d7-5f1b3a9c2e6d;5.0;12/6/24;oliver123;One of the best purchases ever.;ed60c2a5-cc0e-479f-a86a-4708f09797f2
a4b6c3e9-5d2f-4a8b-97c1-5e7a2f9d3b1c;3.9;20/12/23;amelia456;Pretty good, but a bit pricey.;ece08122-8ee9-42ef-ab14-d75d4bd91aec