ID,subCategory,category_ID
92160054-a531-46cf-a2dd-1e5feca5985e,Smartphones,6f7c227f-079d-4d8c-9d40-318e4336ffd8
69dac208-9ade-4205-9b82-05df7620b118,Laptops,6f7c227f-079d-4d8c-9d40-318e4336ffd8
c5251e55-2d9d-4aa7-8f98-b3a80f46c0d6,Cámaras,6f7c227f-079d-4d8c-9d40-318e4336ffd8
70342f5f-2f20-4459-9002-43feb33cdbcb,Accesorios,6f7c227f-079d-4d8c-9d40-318e4336ffd8
ae0e2517-cc72-49c3-98d3-d0046801edf1,Hombre,d84a2d6d-df89-4ecc-a637-a160a3552fee
c8170aaf-2569-4f8b-bda7-d90c6387bfc4,Mujer,d84a2d6d-df89-4ecc-a637-a160a3552fee
dcef48e5-ee48-46a7-a334-49f68569ed90,Niños,d84a2d6d-df89-4ecc-a637-a160a3552fee
9e99805c-5ab5-4201-a6ed-bef7967305b8,Deportiva,d84a2d6d-df89-4ecc-a637-a160a3552fee
2ee79e5c-9471-4e78-b43e-75f6402d59bc,Muebles,cd96f30b-7f11-4b2d-a0c9-04312bd78174
8eb176ed-5a20-4289-8e6b-7e875272964d,Decoración,cd96f30b-7f11-4b2d-a0c9-04312bd78174
084af26e-790d-455f-9a44-b5a3fe12d120,Cocina,cd96f30b-7f11-4b2d-a0c9-04312bd78174
5e06914d-cd0d-4440-a4ed-cc09245d8f93,Baño,cd96f30b-7f11-4b2d-a0c9-04312bd78174
f8904bfc-1b5c-49b5-a5b1-50c11ae601db,Ficción,6d73e6d8-c576-4d19-94b7-834fb90a6426
183e8f93-2405-461e-90a7-09e571368402,No Ficción,6d73e6d8-c576-4d19-94b7-834fb90a6426
8c84cf9d-c91f-45ea-90b0-d676231f636d,Infantiles,6d73e6d8-c576-4d19-94b7-834fb90a6426
f770f3e6-b76a-4a1d-a172-7dd5e067234d,Académicos,6d73e6d8-c576-4d19-94b7-834fb90a6426
